Codex,Library,Siglum,Label,PageModel,Century,PrimaryLang
urn:cite:hmt:codices.msA,"Biblioteca Nazionale Marciana, Venezia",Z. 454,Venetus A: Marcianus Graecus Z. 454 (= 822),urn:cite:hmt:msA,10,grc
urn:cite:hmt:codices.msB,"Biblioteca Nazionale Marciana, Venezia",Z. 453,Venetus B: Marcianus Graecus Z. 453 (= 821),urn:cite:hmt:msB,11,grc
urn:cite:hmt:codices.u4,"Biblioteca Nazionale Marciana, Venezia",Z. 458,Marciana Z. 458 (=841, Allen U4),urn:cite:hmt:u4,13,grc
urn:cite:hmt:codices.e3,"Real Biblioteca del Monasterio de San Lorenzo de El Escorial",Υ.1.1,Escorialensis Υ.1.1 (294 = Allen E3),urn:cite:hmt:e3,11,grc
urn:cite:hmt:codices.e4,"Real Biblioteca del Monasterio de San Lorenzo de El Escorial",Ω.1.12,Escorialensis Ω.1.12 (513 = Allen E4),urn:cite:hmt:e4,11,grc
urn:cite:hmt:codices.gen44,Bibliothèque de Genève,ms. gr. 44,"Genavensis 44 (Bibliothèque de Genève, ms. gr. 44)",,13,grc
urn:cite:hmt:codices.bod85,"Cologny, Fondation Martin Bodmer",codex 85,"Cologny, Bodmer Collection, codex 85",,13,grc
urn:cite:hmt:codices.vgf64,"Universiteit Leiden",VGF 64,"Leiden University, codex VGF 64",,15,grc
urn:cite:hmt:codices.muncg88,Bayerische Staatsbibliothek,Codex Graecus 88,"Bayerische Staatsbibliothek, Codex Graecus 88",urn:cite:hmt:muncg88,16,grc
